email,leaveType,daysAllocated,year,daysUsed
emmanuel.appiah.1782@thenoveltyconcepts.com,Sick Leave,15,2026,0
emmanuel.appiah.1782@thenoveltyconcepts.com,Compassionate Leave,5,2026,0
emmanuel.appiah.1782@thenoveltyconcepts.com,Casual Leave,10,2026,0
emmanuel.appiah.1782@thenoveltyconcepts.com,Study Leave,12,2026,0
emmanuel.appiah.1782@thenoveltyconcepts.com,Paternity Leave,5,2026,0
ama.bonsu.1783@thenoveltyconcepts.com,Annual Leave,18,2026,7
ama.bonsu.1783@thenoveltyconcepts.com,Sick Leave,16,2026,0
ama.bonsu.1783@thenoveltyconcepts.com,Compassionate Leave,5,2026,0
ama.bonsu.1783@thenoveltyconcepts.com,Casual Leave,8,2026,0
ama.bonsu.1783@thenoveltyconcepts.com,Study Leave,17,2026,0
ama.bonsu.1783@thenoveltyconcepts.com,Maternity Leave,60,2026,60
samuel.kwarteng.1784@thenoveltyconcepts.com,Annual Leave,28,2026,0
samuel.kwarteng.1784@thenoveltyconcepts.com,Sick Leave,18,2026,0
samuel.kwarteng.1784@thenoveltyconcepts.com,Compassionate Leave,8,2026,0
samuel.kwarteng.1784@thenoveltyconcepts.com,Casual Leave,8,2026,0
samuel.kwarteng.1784@thenoveltyconcepts.com,Study Leave,20,2026,0
samuel.kwarteng.1784@thenoveltyconcepts.com,Paternity Leave,5,2026,0
akua.frimpong.1785@thenoveltyconcepts.com,Annual Leave,17,2026,0
akua.frimpong.1785@thenoveltyconcepts.com,Sick Leave,19,2026,0
akua.frimpong.1785@thenoveltyconcepts.com,Compassionate Leave,9,2026,0
akua.frimpong.1785@thenoveltyconcepts.com,Casual Leave,6,2026,0
akua.frimpong.1785@thenoveltyconcepts.com,Study Leave,15,2026,0
akua.frimpong.1785@thenoveltyconcepts.com,Paternity Leave,5,2026,0
michael.asare.1786@thenoveltyconcepts.com,Annual Leave,28,2026,3
michael.asare.1786@thenoveltyconcepts.com,Sick Leave,18,2026,2
michael.asare.1786@thenoveltyconcepts.com,Compassionate Leave,5,2026,0
michael.asare.1786@thenoveltyconcepts.com,Casual Leave,9,2026,0
michael.asare.1786@thenoveltyconcepts.com,Study Leave,15,2026,1
michael.asare.1786@thenoveltyconcepts.com,Paternity Leave,5,2026,0
ebenezer.danquah.1787@thenoveltyconcepts.com,Annual Leave,19,2026,0
ebenezer.danquah.1787@thenoveltyconcepts.com,Sick Leave,20,2026,0
ebenezer.danquah.1787@thenoveltyconcepts.com,Compassionate Leave,5,2026,0
ebenezer.danquah.1787@thenoveltyconcepts.com,Casual Leave,9,2026,0
ebenezer.danquah.1787@thenoveltyconcepts.com,Study Leave,13,2026,0
ebenezer.danquah.1787@thenoveltyconcepts.com,Maternity Leave,60,2026,0
kojo.adu.1788@thenoveltyconcepts.com,Annual Leave,17,2026,0
kojo.adu.1788@thenoveltyconcepts.com,Sick Leave,18,2026,0
kojo.adu.1788@thenoveltyconcepts.com,Compassionate Leave,8,2026,0
kojo.adu.1788@thenoveltyconcepts.com,Casual Leave,10,2026,0
kojo.adu.1788@thenoveltyconcepts.com,Study Leave,13,2026,0
kojo.adu.1788@thenoveltyconcepts.com,Maternity Leave,60,2026,0
michael.nkansah.1789@thenoveltyconcepts.com,Annual Leave,25,2026,0
michael.nkansah.1789@thenoveltyconcepts.com,Sick Leave,18,2026,0
michael.nkansah.1789@thenoveltyconcepts.com,Compassionate Leave,5,2026,0
michael.nkansah.1789@thenoveltyconcepts.com,Casual Leave,9,2026,0
michael.nkansah.1789@thenoveltyconcepts.com,Study Leave,15,2026,0
michael.nkansah.1789@thenoveltyconcepts.com,Maternity Leave,60,2026,0
isaac.asare.1790@thenoveltyconcepts.com,Annual Leave,29,2026,3
isaac.asare.1790@thenoveltyconcepts.com,Sick Leave,15,2026,0
isaac.asare.1790@thenoveltyconcepts.com,Compassionate Leave,7,2026,0
isaac.asare.1790@thenoveltyconcepts.com,Casual Leave,5,2026,0
isaac.asare.1790@thenoveltyconcepts.com,Study Leave,16,2026,0
isaac.asare.1790@thenoveltyconcepts.com,Maternity Leave,60,2026,0
samuel.asare.1791@thenoveltyconcepts.com,Annual Leave,18,2026,0
samuel.asare.1791@thenoveltyconcepts.com,Sick Leave,19,2026,0
samuel.asare.1791@thenoveltyconcepts.com,Compassionate Leave,7,2026,0
samuel.asare.1791@thenoveltyconcepts.com,Casual Leave,10,2026,0
samuel.asare.1791@thenoveltyconcepts.com,Study Leave,10,2026,0
samuel.asare.1791@thenoveltyconcepts.com,Paternity Leave,5,2026,0
kwaku.yiadom.1792@thenoveltyconcepts.com,Annual Leave,15,2026,0
kwaku.yiadom.1792@thenoveltyconcepts.com,Sick Leave,17,2026,0
kwaku.yiadom.1792@thenoveltyconcepts.com,Compassionate Leave,9,2026,0
kwaku.yiadom.1792@thenoveltyconcepts.com,Casual Leave,8,2026,0
kwaku.yiadom.1792@thenoveltyconcepts.com,Study Leave,11,2026,0
kwaku.yiadom.1792@thenoveltyconcepts.com,Maternity Leave,60,2026,0
kofi.turkson.1793@thenoveltyconcepts.com,Annual Leave,21,2026,0
kofi.turkson.1793@thenoveltyconcepts.com,Sick Leave,20,2026,0
kofi.turkson.1793@thenoveltyconcepts.com,Compassionate Leave,9,2026,0
kofi.turkson.1793@thenoveltyconcepts.com,Casual Leave,8,2026,0
kofi.turkson.1793@thenoveltyconcepts.com,Study Leave,16,2026,0
kofi.turkson.1793@thenoveltyconcepts.com,Maternity Leave,60,2026,0
emmanuel.annan.1794@thenoveltyconcepts.com,Annual Leave,26,2026,4
emmanuel.annan.1794@thenoveltyconcepts.com,Sick Leave,17,2026,0
emmanuel.annan.1794@thenoveltyconcepts.com,Compassionate Leave,6,2026,0
emmanuel.annan.1794@thenoveltyconcepts.com,Casual Leave,9,2026,0
emmanuel.annan.1794@thenoveltyconcepts.com,Study Leave,14,2026,0
emmanuel.annan.1794@thenoveltyconcepts.com,Paternity Leave,5,2026,0
michael.annan.1795@thenoveltyconcepts.com,Annual Leave,18,2026,0
michael.annan.1795@thenoveltyconcepts.com,Sick Leave,15,2026,0
michael.annan.1795@thenoveltyconcepts.com,Compassionate Leave,7,2026,0
michael.annan.1795@thenoveltyconcepts.com,Casual Leave,5,2026,0
michael.annan.1795@thenoveltyconcepts.com,Study Leave,19,2026,0
michael.annan.1795@thenoveltyconcepts.com,Maternity Leave,60,2026,0
kofi.annan.1796@thenoveltyconcepts.com,Annual Leave,27,2026,0
kofi.annan.1796@thenoveltyconcepts.com,Sick Leave,21,2026,0
kofi.annan.1796@thenoveltyconcepts.com,Compassionate Leave,7,2026,0
kofi.annan.1796@thenoveltyconcepts.com,Casual Leave,7,2026,0
kofi.annan.1796@thenoveltyconcepts.com,Study Leave,14,2026,0
kofi.annan.1796@thenoveltyconcepts.com,Paternity Leave,5,2026,0
samuel.baah.1797@thenoveltyconcepts.com,Annual Leave,25,2026,0
samuel.baah.1797@thenoveltyconcepts.com,Sick Leave,19,2026,0
samuel.baah.1797@thenoveltyconcepts.com,Compassionate Leave,6,2026,0
samuel.baah.1797@thenoveltyconcepts.com,Casual Leave,7,2026,0
samuel.baah.1797@thenoveltyconcepts.com,Study Leave,12,2026,0
samuel.baah.1797@thenoveltyconcepts.com,Maternity Leave,60,2026,0
gifty.boateng.1798@thenoveltyconcepts.com,Annual Leave,20,2026,0
gifty.boateng.1798@thenoveltyconcepts.com,Sick Leave,20,2026,0
gifty.boateng.1798@thenoveltyconcepts.com,Compassionate Leave,6,2026,0
gifty.boateng.1798@thenoveltyconcepts.com,Casual Leave,10,2026,0
gifty.boateng.1798@thenoveltyconcepts.com,Study Leave,18,2026,0
gifty.boateng.1798@thenoveltyconcepts.com,Paternity Leave,5,2026,0
yaw.frimpong.1799@thenoveltyconcepts.com,Annual Leave,18,2026,9
yaw.frimpong.1799@thenoveltyconcepts.com,Sick Leave,20,2026,0
yaw.frimpong.1799@thenoveltyconcepts.com,Compassionate Leave,9,2026,0
yaw.frimpong.1799@thenoveltyconcepts.com,Casual Leave,10,2026,0
yaw.frimpong.1799@thenoveltyconcepts.com,Study Leave,20,2026,0
yaw.frimpong.1799@thenoveltyconcepts.com,Maternity Leave,60,2026,0
samuel.baah.1800@thenoveltyconcepts.com,Annual Leave,18,2026,0
samuel.baah.1800@thenoveltyconcepts.com,Sick Leave,21,2026,0
samuel.baah.1800@thenoveltyconcepts.com,Compassionate Leave,7,2026,0
samuel.baah.1800@thenoveltyconcepts.com,Casual Leave,6,2026,0
samuel.baah.1800@thenoveltyconcepts.com,Study Leave,17,2026,0
samuel.baah.1800@thenoveltyconcepts.com,Paternity Leave,5,2026,0
akosua.owusu.1801@thenoveltyconcepts.com,Annual Leave,16,2026,2
akosua.owusu.1801@thenoveltyconcepts.com,Sick Leave,17,2026,0
akosua.owusu.1801@thenoveltyconcepts.com,Compassionate Leave,10,2026,0
akosua.owusu.1801@thenoveltyconcepts.com,Casual Leave,5,2026,0
akosua.owusu.1801@thenoveltyconcepts.com,Study Leave,12,2026,0
akosua.owusu.1801@thenoveltyconcepts.com,Paternity Leave,5,2026,0
nana.danquah.1802@thenoveltyconcepts.com,Annual Leave,27,2026,4
nana.danquah.1802@thenoveltyconcepts.com,Sick Leave,17,2026,0
nana.danquah.1802@thenoveltyconcepts.com,Compassionate Leave,7,2026,0
nana.danquah.1802@thenoveltyconcepts.com,Casual Leave,10,2026,0
nana.danquah.1802@thenoveltyconcepts.com,Study Leave,10,2026,0
nana.danquah.1802@thenoveltyconcepts.com,Paternity Leave,5,2026,0
kojo.annan.1803@thenoveltyconcepts.com,Annual Leave,18,2026,0
kojo.annan.1803@thenoveltyconcepts.com,Sick Leave,18,2026,0
kojo.annan.1803@thenoveltyconcepts.com,Compassionate Leave,6,2026,0
kojo.annan.1803@thenoveltyconcepts.com,Casual Leave,8,2026,0
kojo.annan.1803@thenoveltyconcepts.com,Study Leave,18,2026,0
kojo.annan.1803@thenoveltyconcepts.com,Paternity Leave,5,2026,0
ama.osei.1804@thenoveltyconcepts.com,Annual Leave,17,2026,9
ama.osei.1804@thenoveltyconcepts.com,Sick Leave,21,2026,0
ama.osei.1804@thenoveltyconcepts.com,Compassionate Leave,7,2026,0
ama.osei.1804@thenoveltyconcepts.com,Casual Leave,8,2026,0
ama.osei.1804@thenoveltyconcepts.com,Study Leave,11,2026,0
ama.osei.1804@thenoveltyconcepts.com,Paternity Leave,5,2026,0
michael.sarpong.1805@thenoveltyconcepts.com,Annual Leave,28,2026,0
michael.sarpong.1805@thenoveltyconcepts.com,Sick Leave,18,2026,0
michael.sarpong.1805@thenoveltyconcepts.com,Compassionate Leave,7,2026,0
michael.sarpong.1805@thenoveltyconcepts.com,Casual Leave,7,2026,0
michael.sarpong.1805@thenoveltyconcepts.com,Study Leave,18,2026,0
michael.sarpong.1805@thenoveltyconcepts.com,Maternity Leave,60,2026,0
kwesi.appiah.1806@thenoveltyconcepts.com,Annual Leave,25,2026,0
kwesi.appiah.1806@thenoveltyconcepts.com,Sick Leave,19,2026,0
kwesi.appiah.1806@thenoveltyconcepts.com,Compassionate Leave,10,2026,0
kwesi.appiah.1806@thenoveltyconcepts.com,Casual Leave,10,2026,0
kwesi.appiah.1806@thenoveltyconcepts.com,Study Leave,20,2026,0
kwesi.appiah.1806@thenoveltyconcepts.com,Paternity Leave,5,2026,0
michael.tetteh.1807@thenoveltyconcepts.com,Annual Leave,22,2026,4
michael.tetteh.1807@thenoveltyconcepts.com,Sick Leave,21,2026,0
michael.tetteh.1807@thenoveltyconcepts.com,Compassionate Leave,5,2026,1
michael.tetteh.1807@thenoveltyconcepts.com,Casual Leave,7,2026,0
michael.tetteh.1807@thenoveltyconcepts.com,Study Leave,14,2026,0
michael.tetteh.1807@thenoveltyconcepts.com,Maternity Leave,60,2026,0
michael.acheampong.1808@thenoveltyconcepts.com,Annual Leave,18,2026,0
michael.acheampong.1808@thenoveltyconcepts.com,Sick Leave,15,2026,0
michael.acheampong.1808@thenoveltyconcepts.com,Compassionate Leave,8,2026,0
michael.acheampong.1808@thenoveltyconcepts.com,Casual Leave,8,2026,0
michael.acheampong.1808@thenoveltyconcepts.com,Study Leave,16,2026,0
michael.acheampong.1808@thenoveltyconcepts.com,Maternity Leave,60,2026,0
isaac.mensah.1809@thenoveltyconcepts.com,Annual Leave,23,2026,0
isaac.mensah.1809@thenoveltyconcepts.com,Sick Leave,16,2026,0
isaac.mensah.1809@thenoveltyconcepts.com,Compassionate Leave,10,2026,0
isaac.mensah.1809@thenoveltyconcepts.com,Casual Leave,5,2026,0
isaac.mensah.1809@thenoveltyconcepts.com,Study Leave,16,2026,0
isaac.mensah.1809@thenoveltyconcepts.com,Maternity Leave,60,2026,0
abena.adu.1810@thenoveltyconcepts.com,Annual Leave,25,2026,0
abena.adu.1810@thenoveltyconcepts.com,Sick Leave,20,2026,0
abena.adu.1810@thenoveltyconcepts.com,Compassionate Leave,7,2026,0
abena.adu.1810@thenoveltyconcepts.com,Casual Leave,5,2026,0
abena.adu.1810@thenoveltyconcepts.com,Study Leave,15,2026,0
abena.adu.1810@thenoveltyconcepts.com,Paternity Leave,5,2026,0
blessing.owusu.1811@thenoveltyconcepts.com,Annual Leave,24,2026,0
blessing.owusu.1811@thenoveltyconcepts.com,Sick Leave,19,2026,0
blessing.owusu.1811@thenoveltyconcepts.com,Compassionate Leave,10,2026,0
blessing.owusu.1811@thenoveltyconcepts.com,Casual Leave,8,2026,0
blessing.owusu.1811@thenoveltyconcepts.com,Study Leave,17,2026,0
blessing.owusu.1811@thenoveltyconcepts.com,Maternity Leave,60,2026,0
patricia.adu.1812@thenoveltyconcepts.com,Annual Leave,17,2026,0
patricia.adu.1812@thenoveltyconcepts.com,Sick Leave,17,2026,0
patricia.adu.1812@thenoveltyconcepts.com,Compassionate Leave,6,2026,0
patricia.adu.1812@thenoveltyconcepts.com,Casual Leave,9,2026,0
patricia.adu.1812@thenoveltyconcepts.com,Study Leave,10,2026,0
patricia.adu.1812@thenoveltyconcepts.com,Paternity Leave,5,2026,0
akosua.baah.1813@thenoveltyconcepts.com,Annual Leave,21,2026,8
akosua.baah.1813@thenoveltyconcepts.com,Sick Leave,19,2026,0
akosua.baah.1813@thenoveltyconcepts.com,Compassionate Leave,9,2026,0
akosua.baah.1813@thenoveltyconcepts.com,Casual Leave,8,2026,0
akosua.baah.1813@thenoveltyconcepts.com,Study Leave,12,2026,0
akosua.baah.1813@thenoveltyconcepts.com,Maternity Leave,60,2026,0
nana.acheampong.1814@thenoveltyconcepts.com,Annual Leave,30,2026,0
nana.acheampong.1814@thenoveltyconcepts.com,Sick Leave,19,2026,0
nana.acheampong.1814@thenoveltyconcepts.com,Compassionate Leave,7,2026,0
nana.acheampong.1814@thenoveltyconcepts.com,Casual Leave,9,2026,0
nana.acheampong.1814@thenoveltyconcepts.com,Study Leave,19,2026,0
nana.acheampong.1814@thenoveltyconcepts.com,Paternity Leave,5,2026,0
ebenezer.adjei.1815@thenoveltyconcepts.com,Annual Leave,29,2026,7
ebenezer.adjei.1815@thenoveltyconcepts.com,Sick Leave,20,2026,0
ebenezer.adjei.1815@thenoveltyconcepts.com,Compassionate Leave,5,2026,0
ebenezer.adjei.1815@thenoveltyconcepts.com,Casual Leave,7,2026,3
ebenezer.adjei.1815@thenoveltyconcepts.com,Study Leave,18,2026,0
ebenezer.adjei.1815@thenoveltyconcepts.com,Maternity Leave,60,2026,0
kwesi.kwarteng.1816@thenoveltyconcepts.com,Annual Leave,27,2026,2
kwesi.kwarteng.1816@thenoveltyconcepts.com,Sick Leave,18,2026,0
kwesi.kwarteng.1816@thenoveltyconcepts.com,Compassionate Leave,10,2026,0
kwesi.kwarteng.1816@thenoveltyconcepts.com,Casual Leave,10,2026,0
kwesi.kwarteng.1816@thenoveltyconcepts.com,Study Leave,13,2026,0
kwesi.kwarteng.1816@thenoveltyconcepts.com,Paternity Leave,5,2026,0
daniel.asare.1817@thenoveltyconcepts.com,Annual Leave,28,2026,0
daniel.asare.1817@thenoveltyconcepts.com,Sick Leave,15,2026,0
daniel.asare.1817@thenoveltyconcepts.com,Compassionate Leave,9,2026,0
daniel.asare.1817@thenoveltyconcepts.com,Casual Leave,7,2026,0
daniel.asare.1817@thenoveltyconcepts.com,Study Leave,10,2026,0
daniel.asare.1817@thenoveltyconcepts.com,Paternity Leave,5,2026,0
kofi.adjei.1818@thenoveltyconcepts.com,Annual Leave,16,2026,0
kofi.adjei.1818@thenoveltyconcepts.com,Sick Leave,15,2026,0
kofi.adjei.1818@thenoveltyconcepts.com,Compassionate Leave,7,2026,0
kofi.adjei.1818@thenoveltyconcepts.com,Casual Leave,8,2026,0
kofi.adjei.1818@thenoveltyconcepts.com,Study Leave,12,2026,0
kofi.adjei.1818@thenoveltyconcepts.com,Paternity Leave,5,2026,0
nana.danquah.1819@thenoveltyconcepts.com,Annual Leave,23,2026,0
nana.danquah.1819@thenoveltyconcepts.com,Sick Leave,20,2026,0
nana.danquah.1819@thenoveltyconcepts.com,Compassionate Leave,8,2026,0
nana.danquah.1819@thenoveltyconcepts.com,Casual Leave,5,2026,0
nana.danquah.1819@thenoveltyconcepts.com,Study Leave,19,2026,0
nana.danquah.1819@thenoveltyconcepts.com,Paternity Leave,5,2026,0
ebenezer.sarpong.1820@thenoveltyconcepts.com,Annual Leave,18,2026,0
ebenezer.sarpong.1820@thenoveltyconcepts.com,Sick Leave,19,2026,0
ebenezer.sarpong.1820@thenoveltyconcepts.com,Compassionate Leave,9,2026,0
ebenezer.sarpong.1820@thenoveltyconcepts.com,Casual Leave,9,2026,0
ebenezer.sarpong.1820@thenoveltyconcepts.com,Study Leave,14,2026,0
ebenezer.sarpong.1820@thenoveltyconcepts.com,Paternity Leave,5,2026,0
kwame.baah.1821@thenoveltyconcepts.com,Annual Leave,25,2026,0
kwame.baah.1821@thenoveltyconcepts.com,Sick Leave,17,2026,0
kwame.baah.1821@thenoveltyconcepts.com,Compassionate Leave,5,2026,0
kwame.baah.1821@thenoveltyconcepts.com,Casual Leave,9,2026,0
kwame.baah.1821@thenoveltyconcepts.com,Study Leave,11,2026,0
kwame.baah.1821@thenoveltyconcepts.com,Maternity Leave,60,2026,0
kojo.amankwah.1822@thenoveltyconcepts.com,Annual Leave,27,2026,9
kojo.amankwah.1822@thenoveltyconcepts.com,Sick Leave,17,2026,0
kojo.amankwah.1822@thenoveltyconcepts.com,Compassionate Leave,6,2026,0
kojo.amankwah.1822@thenoveltyconcepts.com,Casual Leave,5,2026,0
kojo.amankwah.1822@thenoveltyconcepts.com,Study Leave,10,2026,0
kojo.amankwah.1822@thenoveltyconcepts.com,Paternity Leave,5,2026,0
rita.kwarteng.1823@thenoveltyconcepts.com,Annual Leave,18,2026,0
rita.kwarteng.1823@thenoveltyconcepts.com,Sick Leave,19,2026,0
rita.kwarteng.1823@thenoveltyconcepts.com,Compassionate Leave,10,2026,0
rita.kwarteng.1823@thenoveltyconcepts.com,Casual Leave,5,2026,0
rita.kwarteng.1823@thenoveltyconcepts.com,Study Leave,12,2026,0
rita.kwarteng.1823@thenoveltyconcepts.com,Paternity Leave,5,2026,0
akua.bonsu.1824@thenoveltyconcepts.com,Annual Leave,21,2026,0
akua.bonsu.1824@thenoveltyconcepts.com,Sick Leave,14,2026,0
akua.bonsu.1824@thenoveltyconcepts.com,Compassionate Leave,6,2026,0
akua.bonsu.1824@thenoveltyconcepts.com,Casual Leave,10,2026,0
akua.bonsu.1824@thenoveltyconcepts.com,Study Leave,15,2026,0
akua.bonsu.1824@thenoveltyconcepts.com,Paternity Leave,5,2026,0
yaa.mensah.1825@thenoveltyconcepts.com,Annual Leave,19,2026,0
yaa.mensah.1825@thenoveltyconcepts.com,Sick Leave,19,2026,0
yaa.mensah.1825@thenoveltyconcepts.com,Compassionate Leave,6,2026,0
yaa.mensah.1825@thenoveltyconcepts.com,Casual Leave,9,2026,0
yaa.mensah.1825@thenoveltyconcepts.com,Study Leave,16,2026,0
yaa.mensah.1825@thenoveltyconcepts.com,Maternity Leave,60,2026,0
nana.yiadom.1826@thenoveltyconcepts.com,Annual Leave,23,2026,1
nana.yiadom.1826@thenoveltyconcepts.com,Sick Leave,21,2026,0
nana.yiadom.1826@thenoveltyconcepts.com,Compassionate Leave,9,2026,0
nana.yiadom.1826@thenoveltyconcepts.com,Casual Leave,6,2026,0
nana.yiadom.1826@thenoveltyconcepts.com,Study Leave,18,2026,0
nana.yiadom.1826@thenoveltyconcepts.com,Paternity Leave,5,2026,0
maame.bonsu.1827@thenoveltyconcepts.com,Annual Leave,25,2026,0
maame.bonsu.1827@thenoveltyconcepts.com,Sick Leave,17,2026,0
maame.bonsu.1827@thenoveltyconcepts.com,Compassionate Leave,6,2026,0
maame.bonsu.1827@thenoveltyconcepts.com,Casual Leave,6,2026,0
maame.bonsu.1827@thenoveltyconcepts.com,Study Leave,11,2026,0
maame.bonsu.1827@thenoveltyconcepts.com,Paternity Leave,5,2026,0
rita.donkor.1828@thenoveltyconcepts.com,Annual Leave,27,2026,0
rita.donkor.1828@thenoveltyconcepts.com,Sick Leave,14,2026,0
rita.donkor.1828@thenoveltyconcepts.com,Compassionate Leave,7,2026,0
rita.donkor.1828@thenoveltyconcepts.com,Casual Leave,9,2026,0
rita.donkor.1828@thenoveltyconcepts.com,Study Leave,19,2026,0
rita.donkor.1828@thenoveltyconcepts.com,Paternity Leave,5,2026,0
afia.annan.1829@thenoveltyconcepts.com,Annual Leave,23,2026,0
afia.annan.1829@thenoveltyconcepts.com,Sick Leave,20,2026,0
afia.annan.1829@thenoveltyconcepts.com,Compassionate Leave,5,2026,0
afia.annan.1829@thenoveltyconcepts.com,Casual Leave,7,2026,0
afia.annan.1829@thenoveltyconcepts.com,Study Leave,10,2026,0
afia.annan.1829@thenoveltyconcepts.com,Maternity Leave,60,2026,0
rita.annan.1830@thenoveltyconcepts.com,Annual Leave,29,2026,0
rita.annan.1830@thenoveltyconcepts.com,Sick Leave,17,2026,0
rita.annan.1830@thenoveltyconcepts.com,Compassionate Leave,9,2026,0
rita.annan.1830@thenoveltyconcepts.com,Casual Leave,6,2026,0
rita.annan.1830@thenoveltyconcepts.com,Study Leave,19,2026,0
rita.annan.1830@thenoveltyconcepts.com,Paternity Leave,5,2026,0
kwesi.kwarteng.1831@thenoveltyconcepts.com,Annual Leave,24,2026,3
kwesi.kwarteng.1831@thenoveltyconcepts.com,Sick Leave,17,2026,0
kwesi.kwarteng.1831@thenoveltyconcepts.com,Compassionate Leave,8,2026,0
kwesi.kwarteng.1831@thenoveltyconcepts.com,Casual Leave,6,2026,0
kwesi.kwarteng.1831@thenoveltyconcepts.com,Study Leave,13,2026,0
kwesi.kwarteng.1831@thenoveltyconcepts.com,Maternity Leave,60,2026,0
samuel.boateng.1832@thenoveltyconcepts.com,Annual Leave,29,2026,7
samuel.boateng.1832@thenoveltyconcepts.com,Sick Leave,15,2026,0
samuel.boateng.1832@thenoveltyconcepts.com,Compassionate Leave,9,2026,1
samuel.boateng.1832@thenoveltyconcepts.com,Casual Leave,6,2026,0
samuel.boateng.1832@thenoveltyconcepts.com,Study Leave,12,2026,1
samuel.boateng.1832@thenoveltyconcepts.com,Paternity Leave,5,2026,0
yaw.yiadom.1833@thenoveltyconcepts.com,Annual Leave,25,2026,10
yaw.yiadom.1833@thenoveltyconcepts.com,Sick Leave,18,2026,0
yaw.yiadom.1833@thenoveltyconcepts.com,Compassionate Leave,5,2026,0
yaw.yiadom.1833@thenoveltyconcepts.com,Casual Leave,9,2026,0
yaw.yiadom.1833@thenoveltyconcepts.com,Study Leave,13,2026,0
yaw.yiadom.1833@thenoveltyconcepts.com,Maternity Leave,60,2026,0
kwaku.sarpong.1834@thenoveltyconcepts.com,Annual Leave,29,2026,1
kwaku.sarpong.1834@thenoveltyconcepts.com,Sick Leave,15,2026,0
kwaku.sarpong.1834@thenoveltyconcepts.com,Compassionate Leave,9,2026,0
kwaku.sarpong.1834@thenoveltyconcepts.com,Casual Leave,10,2026,0
kwaku.sarpong.1834@thenoveltyconcepts.com,Study Leave,18,2026,0
